Date,Away Team,Home Team,Away Final Score,Home Final Score,Away Team ELO,Away Team avg. points scored,Away Team avg. points allowed,Away Team games played,Away Team games won,Away Team win rate,Home Team ELO,Home Team avg. points scored,Home Team avg. points allowed,Home Team games played,Home Team games won,Home Team win rate
20070318,Seattle,Portland,95,77,65.49655201,99.36923077,101.5692308,65,25,0.384615385,62.22621072,94.67692308,98.12307692,65,26,0.4
20070318,Toronto,New York,74,92,129.0290867,99.3030303,98.96969697,66,36,0.545454545,76.25257255,99.26153846,101.3538462,65,28,0.430769231
20070319,Boston,New Orleans,88,106,50.00721961,96.43939394,99.68181818,66,20,0.303030303,72.16401024,93.63636364,96.27272727,66,29,0.439393939
20070319,Sacramento,Atlanta,76,99,73.17710034,100.8636364,101.4545455,66,29,0.439393939,71.61898127,93.2238806,97.98507463,67,26,0.388059701
20070320,Cleveland,Charlotte,100,108,149.7467267,96.54545455,93.04545455,66,41,0.621212121,53.79535877,95.92537313,101.2985075,67,25,0.373134328
20070320,Denver,New Jersey,94,90,105.0023457,105.171875,103.578125,64,33,0.515625,73.55768409,97.29850746,98.67164179,67,31,0.462686567
20070320,Dallas,New York,92,77,266.521312,100.8615385,92.87692308,65,54,0.830769231,86.53022397,99.15151515,100.9393939,66,29,0.439393939
20070320,Golden State,Utah,100,104,112.2774292,104.7352941,106.5147059,68,32,0.470588235,126.8822335,101.5454545,97.63636364,66,43,0.651515152
20070320,Indiana,Houston,76,86,58.77104484,96,98,65,30,0.461538462,137.0663961,96.67164179,91.1641791,67,42,0.626865672
20070320,L.A. Clippers,Chicago,103,89,68.41281019,94.6969697,96.46969697,66,30,0.454545455,122.1740959,98.79411765,94.41176471,68,39,0.573529412
20070320,Minnesota,Phoenix,90,108,56.96714778,96.23076923,98.6,65,28,0.430769231,185.5565407,110.1969697,103.2727273,66,50,0.757575758
20070320,New Orleans,Memphis,114,103,77.16401024,93.82089552,96.14925373,67,30,0.447761194,27.69778385,100.9850746,106.1492537,67,17,0.253731343
20070320,Philadelphia,Detroit,75,96,96.75219133,94.80597015,98.44776119,67,26,0.388059701,156.236283,96.10769231,91.96923077,65,42,0.646153846
20070320,Washington,Portland,98,100,106.6628526,105.203125,104.671875,64,36,0.5625,57.22621072,94.40909091,98.07575758,66,26,0.393939394
20070321,Charlotte,Boston,92,84,68.39049556,96.10294118,101.2794118,68,26,0.382352941,45.00721961,96.31343284,99.7761194,67,20,0.298507463
20070321,Miami,Atlanta,91,83,138.8246037,96.10606061,96.62121212,66,36,0.545454545,76.77479317,93.30882353,97.66176471,68,27,0.397058824
20070321,Orlando,Toronto,85,92,71.77942901,93.91176471,94.39705882,68,31,0.455882353,118.7514353,98.92537313,98.86567164,67,36,0.537313433
20070321,Dallas,Cleveland,98,90,271.521312,100.7272727,92.63636364,66,55,0.833333333,135.1515899,96.59701493,93.26865672,67,41,0.611940299
20070321,Indiana,San Antonio,72,90,53.77104484,95.6969697,97.81818182,66,30,0.454545455,150.0446001,97.89393939,89.75757576,66,46,0.696969697
20070321,Minnesota,Sacramento,95,89,51.96714778,96.13636364,98.74242424,66,28,0.424242424,68.02128843,100.4925373,101.4179104,67,29,0.432835821
20070321,Washington,Seattle,108,106,96.71918839,105.0923077,104.6,65,36,0.553846154,70.49655201,99.3030303,101.1969697,66,26,0.393939394
20070321,L.A. Clippers,Milwaukee,104,103,78.78893876,94.82089552,96.35820896,67,31,0.462686567,63.89021716,99.93939394,102.9545455,66,25,0.378787879
20070322,L.A. Lakers,Memphis,121,119,71.40918032,102.5820896,102.8358209,67,35,0.52238806,22.69778385,101.0147059,106.2647059,68,17,0.25
20070322,Portland,New York,92,86,67.16987491,94.49253731,98.07462687,67,27,0.402985075,81.53022397,98.82089552,100.8059701,67,29,0.432835821
20070322,Detroit,Houston,85,91,161.236283,96.10606061,91.71212121,66,43,0.651515152,142.0663961,96.51470588,90.94117647,68,43,0.632352941
20070322,Denver,Chicago,108,109,110.0023457,105,103.3692308,65,34,0.523076923,111.7979674,98.65217391,94.53623188,69,39,0.565217391
20070322,Sacramento,Phoenix,100,118,61.41587436,100.3235294,101.3235294,68,29,0.426470588,190.5565407,110.1641791,103.0746269,67,51,0.76119403
20070323,Charlotte,Philadelphia,97,106,73.39049556,96.04347826,101.0289855,69,27,0.391304348,91.75219133,94.51470588,98.41176471,68,26,0.382352941
20070323,Dallas,Boston,109,95,276.521312,100.6865672,92.59701493,67,56,0.835820896,40.00721961,96.13235294,99.66176471,68,20,0.294117647
20070323,Denver,Toronto,94,121,105.0023457,105.0454545,103.4545455,66,34,0.515151515,123.7514353,98.82352941,98.66176471,68,37,0.544117647
20070323,Miami,Indiana,70,95,143.8246037,96.02985075,96.41791045,67,37,0.552238806,48.77104484,95.34328358,97.70149254,67,30,0.447761194
20070323,New Jersey,Orlando,82,90,68.55768409,97.19117647,98.60294118,68,31,0.455882353,66.77942901,93.7826087,94.36231884,69,31,0.449275362
20070323,Detroit,San Antonio,89,90,154.3192943,95.94029851,91.70149254,67,43,0.641791045,155.0446001,97.7761194,89.49253731,67,47,0.701492537
20070323,New York,Cleveland,68,90,75.09418906,98.63235294,100.6764706,68,29,0.426470588,130.1515899,96.5,93.33823529,68,41,0.602941176
20070323,Portland,Atlanta,102,100,73.60590981,94.45588235,97.89705882,68,28,0.411764706,71.77479317,93.15942029,97.56521739,69,27,0.391304348
20070323,L.A. Lakers,New Orleans,111,105,76.40918032,102.8529412,103.0735294,68,36,0.529411765,82.16401024,94.11764706,96.25,68,31,0.455882353
20070323,Minnesota,Seattle,82,85,58.57256185,96.11940299,98.59701493,67,29,0.432835821,65.49655201,99.40298507,101.2985075,67,26,0.388059701
20070323,Utah,L.A. Clippers,72,104,131.8822335,101.5820896,97.67164179,67,44,0.656716418,83.78893876,94.95588235,96.45588235,68,32,0.470588235
20070323,Washington,Golden State,128,135,101.7191884,105.1363636,104.6212121,66,37,0.560606061,107.2774292,104.6666667,106.4782609,69,32,0.463768116
20070324,Memphis,Utah,108,118,17.69778385,101.2753623,106.4782609,69,17,0.246376812,122.0729041,101.1470588,97.76470588,68,44,0.647058824
20070324,New Jersey,Charlotte,113,107,63.37985858,96.97101449,98.47826087,69,31,0.449275362,68.39049556,96.05714286,101.1,70,27,0.385714286
20070324,Philadelphia,Miami,93,85,96.75219133,94.68115942,98.39130435,69,27,0.391304348,129.3192478,95.64705882,96.39705882,68,37,0.544117647
20070324,Washington,L.A. Clippers,105,111,96.71918839,105.4776119,105.0746269,67,37,0.552238806,93.59826824,95.08695652,96.10144928,69,33,0.47826087
20070325,Chicago,Indiana,92,90,116.7979674,98.8,94.72857143,70,40,0.571428571,63.27640073,95.33823529,97.29411765,68,31,0.455882353
20070325,Dallas,Atlanta,104,97,281.521312,100.8088235,92.63235294,68,57,0.838235294,66.77479317,93.25714286,97.62857143,70,27,0.385714286
20070325,Denver,Cleveland,105,93,100.0023457,104.880597,103.7164179,67,34,0.507462687,135.1515899,96.4057971,92.97101449,69,42,0.608695652
20070325,Detroit,Milwaukee,121,95,149.3192943,95.83823529,91.67647059,68,43,0.632352941,58.89021716,99.98507463,102.9701493,67,25,0.373134328
20070325,Phoenix,Sacramento,100,107,195.5565407,110.2794118,103.0294118,68,52,0.764705882,56.41587436,100.3188406,101.5652174,69,29,0.420289855
20070325,Portland,Minnesota,93,94,78.60590981,94.56521739,97.92753623,69,29,0.420289855,53.57256185,95.91176471,98.39705882,68,29,0.426470588
20070325,Houston,New Orleans,94,106,148.9833848,96.43478261,90.85507246,69,44,0.637681159,76.58852725,94.27536232,96.46376812,69,31,0.449275362
20070325,Golden State,L.A. Lakers,113,115,112.2774292,105.1,106.7857143,70,33,0.471428571,81.98466331,102.9710145,103.1014493,69,37,0.536231884
20070325,San Antonio,Seattle,120,79,160.0446001,97.66176471,89.48529412,68,48,0.705882353,70.49655201,99.19117647,101.0147059,68,27,0.397058824
20070326,Atlanta,Miami,89,106,61.77479317,93.30985915,97.71830986,71,27,0.38028169,121.0625422,95.49275362,96.34782609,69,37,0.536231884
20070326,Denver,Detroit,109,113,108.5172701,104.8823529,103.5588235,68,35,0.514705882,154.3192943,96.20289855,91.72463768,69,44,0.637681159
20070326,Milwaukee,Houston,87,106,53.89021716,99.91176471,103.2352941,68,25,0.367647059,136.7438991,96.4,91.07142857,70,44,0.628571429
20070326,Memphis,Phoenix,87,105,12.69778385,101.3714286,106.6428571,70,17,0.242857143,176.642474,110.1304348,103.0869565,69,52,0.753623188
20070326,Orlando,New York,94,89,71.95725452,93.72857143,94.18571429,70,32,0.457142857,70.09418906,98.1884058,100.5217391,69,29,0.420289855
20070326,Portland,Chicago,89,100,71.10257502,94.54285714,97.87142857,70,29,0.414285714,121.7979674,98.70422535,94.66197183,71,41,0.577464789
20070326,Toronto,Boston,87,95,128.7514353,99.14492754,98.5942029,69,38,0.550724638,35.00721961,96.11594203,99.79710145,69,20,0.289855072
20070326,Washington,Utah,97,103,91.40709637,105.4705882,105.1617647,68,37,0.544117647,127.0729041,101.3913043,97.91304348,69,45,0.652173913
20070326,San Antonio,Golden State,126,89,165.0446001,97.98550725,89.33333333,69,49,0.710144928,104.2481526,105.2112676,106.9014085,71,33,0.464788732
20070327,Cleveland,Indiana,105,94,126.6366655,96.35714286,93.14285714,70,42,0.6,58.27640073,95.26086957,97.2173913,69,31,0.449275362
20070327,Dallas,New Orleans,105,89,286.521312,100.8550725,92.69565217,69,58,0.84057971,88.82801301,94.44285714,96.42857143,70,32,0.457142857
20070327,Seattle,Minnesota,114,106,65.49655201,98.89855072,101.2898551,69,27,0.391304348,61.07589664,95.88405797,98.31884058,69,30,0.434782609
20070327,Memphis,L.A. Lakers,88,86,7.69778385,101.1690141,106.6197183,71,17,0.23943662,90.0139399,103.1428571,103.2428571,70,38,0.542857143
20070328,Atlanta,Charlotte,87,101,56.77479317,93.25,97.83333333,72,27,0.375,62.88943187,96.21126761,101.2676056,71,27,0.38028169
20070328,Miami,Toronto,83,96,126.0625422,95.64285714,96.24285714,70,38,0.542857143,114.3770137,98.97142857,98.54285714,70,38,0.542857143
20070328,Philadelphia,Washington,108,111,105.008897,94.65714286,98.2,70,28,0.4,86.40709637,105.3478261,105.1304348,69,37,0.536231884
20070328,New Orleans,San Antonio,88,92,83.82801301,94.36619718,96.54929577,71,32,0.450704225,170.0446001,98.38571429,89.32857143,70,50,0.714285714
20070328,Cleveland,New York,93,97,131.6366655,96.47887324,93.15492958,71,43,0.605633803,65.09418906,98.05714286,100.4285714,70,29,0.414285714
20070328,Indiana,New Jersey,94,118,53.27640073,95.24285714,97.32857143,70,31,0.442857143,68.88092228,97.2,98.6,70,32,0.457142857
20070328,Milwaukee,Dallas,103,105,48.89021716,99.72463768,103.2753623,69,25,0.362318841,291.521312,100.9142857,92.64285714,70,59,0.842857143
20070328,Orlando,Boston,96,105,76.95725452,93.73239437,94.11267606,71,33,0.464788732,49.38164118,96.1,99.61428571,70,21,0.3
20070328,Houston,L.A. Clippers,92,87,141.7438991,96.53521127,91.01408451,71,45,0.633802817,98.91036025,95.31428571,96.22857143,70,34,0.485714286
20070328,Minnesota,Utah,102,108,56.07589664,96.02857143,98.54285714,70,30,0.428571429,132.0729041,101.4142857,97.9,70,46,0.657142857
20070328,Seattle,Denver,100,97,70.49655201,99.11428571,101.3571429,70,28,0.4,103.5172701,104.942029,103.6956522,69,35,0.507246377
20070329,Detroit,Chicago,81,83,159.3192943,96.44285714,91.97142857,70,45,0.642857143,126.7979674,98.72222222,94.58333333,72,42,0.583333333
20070329,Memphis,Portland,96,92,20.92939946,100.9861111,106.3333333,72,18,0.25,66.10257502,94.46478873,97.90140845,71,29,0.408450704
20070329,Phoenix,Golden State,119,124,181.642474,110.0571429,102.8571429,70,53,0.757142857,99.24815259,104.9861111,107.1666667,72,33,0.458333333
20070330,Boston,Philadelphia,82,88,57.13920252,96.22535211,99.56338028,71,22,0.309859155,98.14871692,94.84507042,98.38028169,71,28,0.394366197
20070330,Denver,Phoenix,108,125,95.21519831,104.8285714,103.6428571,70,35,0.5,168.4030419,110.1830986,103.1549296,71,53,0.746478873
20070330,Houston,L.A. Lakers,107,104,146.7438991,96.47222222,90.95833333,72,46,0.638888889,76.7823243,102.9014085,103.028169,71,38,0.535211268
20070330,Indiana,Orlando,87,95,48.27640073,95.22535211,97.61971831,71,31,0.436619718,69.19969319,93.76388889,94.26388889,72,33,0.458333333
20070330,L.A. Clippers,Sacramento,105,101,93.91036025,95.1971831,96.16901408,71,34,0.478873239,75.32994099,100.4142857,101.5428571,70,30,0.428571429
20070330,Memphis,Seattle,93,120,30.44671701,100.9178082,106.1369863,73,19,0.260273973,78.79862382,99.12676056,101.2957746,71,29,0.408450704
20070330,Miami,Minnesota,92,77,119.8939893,95.46478873,96.23943662,71,38,0.535211268,51.07589664,96.11267606,98.67605634,71,30,0.422535211
20070330,Milwaukee,Charlotte,81,97,43.89021716,99.77142857,103.3,70,25,0.357142857,67.88943187,96.27777778,101.0694444,72,28,0.388888889
20070330,New Jersey,Detroit,105,110,73.88092228,97.49295775,98.53521127,71,33,0.464788732,151.0671616,96.22535211,91.84507042,71,45,0.633802817
20070330,New York,Dallas,103,105,76.7484367,98.04225352,100.3239437,71,30,0.422535211,296.521312,100.971831,92.78873239,71,60,0.845070423
20070330,Toronto,Washington,123,118,120.5455666,98.92957746,98.32394366,71,39,0.549295775,93.26727643,105.4285714,105.1714286,70,38,0.542857143
20070330,Utah,San Antonio,93,102,137.0729041,101.5070423,97.95774648,71,47,0.661971831,175.0446001,98.29577465,89.30985915,71,51,0.718309859
20070331,Cleveland,Chicago,112,108,119.9824178,96.43055556,93.20833333,72,43,0.597222222,135.0501001,98.50684932,94.39726027,73,43,0.589041096
20070331,L.A. Clippers,Portland,99,86,98.91036025,95.33333333,96.23611111,72,35,0.486111111,56.58525746,94.43055556,97.875,72,29,0.402777778
20070331,New York,New Orleans,94,103,71.7484367,98.11111111,100.3888889,72,30,0.416666667,78.82801301,94.27777778,96.48611111,72,32,0.444444444
20070331,Philadelphia,New Jersey,82,86,103.1487169,94.75,98.15277778,72,29,0.402777778,68.88092228,97.59722222,98.69444444,72,33,0.458333333
20070401,Chicago,Atlanta,105,97,128.5433318,98.63513514,94.63513514,74,43,0.581081081,51.77479317,93.16438356,97.87671233,73,27,0.369863014
20070401,Cleveland,Boston,96,98,126.4891861,96.64383562,93.4109589,73,44,0.602739726,52.13920252,96.02777778,99.40277778,72,22,0.305555556
20070401,Dallas,Phoenix,104,126,301.521312,101.0277778,92.93055556,72,61,0.847222222,173.4030419,110.3888889,103.2222222,72,54,0.75
20070401,Denver,Seattle,114,103,90.21519831,104.8732394,103.943662,71,35,0.492957746,83.79862382,99.41666667,101.1805556,72,30,0.416666667
20070401,Memphis,Golden State,117,122,25.44671701,100.8108108,106.3243243,74,19,0.256756757,112.4875847,105.2465753,107.3287671,73,34,0.465753425
20070401,Miami,Detroit,88,94,124.8939893,95.41666667,95.97222222,72,39,0.541666667,156.0671616,96.41666667,92.02777778,72,46,0.638888889
20070401,Minnesota,Orlando,105,104,46.07589664,95.84722222,98.58333333,72,30,0.416666667,74.19969319,93.78082192,94.16438356,73,34,0.465753425
20070401,Sacramento,L.A. Lakers,103,126,70.32994099,100.4225352,101.5915493,71,30,0.422535211,71.7823243,102.9166667,103.0833333,72,38,0.527777778
20070401,San Antonio,Indiana,99,100,180.0446001,98.34722222,89.36111111,72,52,0.722222222,43.27640073,95.11111111,97.58333333,72,31,0.430555556
20070401,Utah,Houston,86,83,132.0729041,101.3888889,98.01388889,72,47,0.652777778,151.7438991,96.61643836,91.1369863,73,47,0.643835616
20070401,Washington,Milwaukee,121,107,88.26727643,105.6056338,105.4225352,71,38,0.535211268,38.89021716,99.50704225,103.2112676,71,25,0.352112676
20070401,Charlotte,Toronto,94,107,72.88943187,96.28767123,100.7945205,73,29,0.397260274,125.5455666,99.26388889,98.59722222,72,40,0.555555556
20070403,Cleveland,Minnesota,101,88,114.0541877,96.63513514,93.47297297,74,44,0.594594595,53.8882763,95.97260274,98.65753425,73,31,0.424657534
20070403,Dallas,Sacramento,97,93,283.709485,101.0684932,93.38356164,73,61,0.835616438,65.32994099,100.4583333,101.9305556,72,30,0.416666667
20070403,Denver,L.A. Lakers,111,105,95.21519831,105,103.9305556,72,36,0.5,76.7823243,103.2328767,103.0821918,73,39,0.534246575
20070403,Detroit,Indiana,100,85,161.0671616,96.38356164,91.97260274,73,47,0.643835616,61.95322067,95.17808219,97.60273973,73,32,0.438356164
20070403,New Orleans,Milwaukee,119,101,83.82801301,94.39726027,96.45205479,73,33,0.452054795,33.89021716,99.61111111,103.4583333,72,25,0.347222222
20070403,Phoenix,Memphis,116,111,191.2148689,110.6027397,103.2328767,73,55,0.753424658,20.44671701,101.0266667,106.5333333,75,19,0.253333333
20070403,Seattle,San Antonio,91,110,78.79862382,99.46575342,101.3561644,73,30,0.410958904,161.3677802,98.35616438,89.50684932,73,52,0.712328767
20070403,Toronto,Miami,89,92,130.5455666,99.36986301,98.53424658,73,41,0.561643836,119.8939893,95.31506849,95.94520548,73,39,0.534246575
20070403,Washington,Charlotte,102,122,93.26727643,105.8194444,105.4444444,72,39,0.541666667,67.88943187,96.25675676,100.8783784,74,29,0.391891892
20070404,Atlanta,New Jersey,86,101,46.77479317,93.21621622,97.97297297,74,27,0.364864865,77.30770174,97.43835616,98.46575342,73,34,0.465753425
20070404,Boston,Milwaukee,89,98,64.57420087,96.05479452,99.35616438,73,23,0.315068493,28.89021716,99.63013699,103.6712329,73,25,0.342465753
20070404,Charlotte,Washington,108,100,75.42721632,96.6,100.8933333,75,30,0.4,85.72949198,105.7671233,105.6712329,73,39,0.534246575
20070404,Chicago,Detroit,106,88,133.5433318,98.72,94.66666667,75,44,0.586666667,166.0671616,96.43243243,91.87837838,74,48,0.648648649
20070404,Golden State,Houston,110,99,117.4875847,105.472973,107.4594595,74,35,0.472972973,144.7767996,96.43243243,91.06756757,74,47,0.635135135
20070404,Philadelphia,New York,92,90,94.72193746,94.57534247,97.98630137,73,29,0.397260274,66.7484367,98.05479452,100.4246575,73,30,0.410958904
20070404,Sacramento,Denver,115,120,60.32994099,100.3561644,101.8630137,73,30,0.410958904,100.2151983,105.0821918,103.9452055,73,37,0.506849315
20070404,Toronto,Orlando,111,108,124.4804088,99.22972973,98.44594595,74,41,0.554054054,66.38731353,93.91891892,94.31081081,74,34,0.459459459
20070404,L.A. Lakers,L.A. Clippers,82,90,71.7823243,103.2567568,103.1891892,74,39,0.527027027,103.9103603,95.38356164,96.09589041,73,36,0.493150685
20070404,Utah,Portland,89,94,139.0400036,101.1780822,97.80821918,73,48,0.657534247,51.58525746,94.31506849,97.89041096,73,29,0.397260274
20070404,Seattle,New Orleans,92,101,73.79862382,99.35135135,101.472973,74,30,0.405405405,88.82801301,94.72972973,96.51351351,74,34,0.459459459
20070405,Miami,Cleveland,94,90,125.959147,95.27027027,95.85135135,74,40,0.540540541,119.0541877,96.69333333,93.4,75,45,0.6
20070405,Phoenix,San Antonio,85,92,196.2148689,110.6756757,103.3378378,74,56,0.756756757,166.3677802,98.51351351,89.52702703,74,53,0.716216216
20070406,Cleveland,Washington,99,94,114.0541877,96.60526316,93.40789474,76,45,0.592105263,79.69926441,105.6891892,105.7027027,74,39,0.527027027
20070406,Dallas,Denver,71,75,288.709485,101.0135135,93.37837838,74,62,0.837837838,105.2151983,105.2837838,104.0945946,74,38,0.513513514
20070406,Golden State,Memphis,116,104,125.2165062,105.5333333,107.3466667,75,36,0.48,15.44671701,101.1578947,106.6578947,76,19,0.25
20070406,Indiana,Charlotte,112,102,56.95322067,95.04054054,97.63513514,74,32,0.432432432,81.45744389,96.75,100.8815789,76,31,0.407894737
20070406,L.A. Lakers,Seattle,112,109,66.7823243,102.9733333,103.0133333,75,39,0.52,68.79862382,99.25333333,101.4666667,75,30,0.4
20070406,Miami,Boston,88,85,130.959147,95.25333333,95.77333333,75,41,0.546666667,56.0058025,95.95945946,99.33783784,74,23,0.310810811
20070406,Milwaukee,Atlanta,102,115,37.45861553,99.60810811,103.472973,74,26,0.351351351,41.77479317,93.12,98.01333333,75,27,0.36
20070406,Minnesota,New York,99,94,48.8882763,95.86486486,98.68918919,74,31,0.418918919,61.7484367,97.94594595,100.3108108,74,30,0.405405405
20070406,New Jersey,Chicago,74,105,82.30770174,97.48648649,98.2972973,74,35,0.472972973,141.7957148,98.81578947,94.57894737,76,45,0.592105263
20070406,Phoenix,New Orleans,103,95,188.23016,110.3333333,103.1866667,75,56,0.746666667,93.82801301,94.81333333,96.45333333,75,35,0.466666667
20070406,Portland,Houston,85,78,65.33073207,94.31081081,97.77027027,74,30,0.405405405,137.0478781,96.46666667,91.32,75,47,0.626666667
20070406,Toronto,Philadelphia,94,85,129.4804088,99.38666667,98.57333333,75,42,0.56,99.72193746,94.54054054,97.87837838,74,30,0.405405405
20070406,Utah,Sacramento,103,107,125.294529,101.0135135,97.75675676,74,48,0.648648649,55.32994099,100.5540541,102.1081081,74,30,0.405405405
20070407,Boston,Indiana,98,105,51.0058025,95.81333333,99.18666667,75,23,0.306666667,64.40364299,95.26666667,97.69333333,75,33,0.44
20070407,Memphis,Orlando,89,116,10.44671701,101.1948052,106.7792208,77,19,0.246753247,61.38731353,94.10666667,94.53333333,75,34,0.453333333
20070407,Golden State,San Antonio,99,111,130.2165062,105.6710526,107.3026316,76,37,0.486842105,174.352489,98.42666667,89.46666667,75,54,0.72
20070407,New York,Milwaukee,118,113,55.46242066,97.89333333,100.2933333,75,30,0.4,32.45861553,99.64,103.6266667,75,26,0.346666667
20070407,Portland,Dallas,74,86,77.50244667,94.18666667,97.50666667,75,31,0.413333333,265.3600563,100.6133333,93.13333333,75,62,0.826666667
20070407,Seattle,Utah,106,103,63.59699387,99.38157895,101.6052632,76,30,0.394736842,113.2980702,101.04,97.88,75,48,0.64
20070407,Washington,New Jersey,114,120,74.69926441,105.5333333,105.6133333,75,39,0.52,77.30770174,97.17333333,98.38666667,75,35,0.466666667
20070407,Denver,L.A. Clippers,96,93,128.564627,104.88,103.6533333,75,39,0.52,108.9103603,95.31081081,95.90540541,74,37,0.5
20070407,New Orleans,Minnesota,96,94,88.82801301,94.81578947,96.53947368,76,35,0.460526316,55.17429234,95.90666667,98.62666667,75,32,0.426666667
20070408,Cleveland,Detroit,82,87,119.0541877,96.63636364,93.41558442,77,46,0.597402597,157.8147786,96.32,92.06666667,75,48,0.64
20070408,Charlotte,Miami,111,103,74.00702157,96.81818182,101.025974,77,31,0.402597403,135.959147,95.15789474,95.63157895,76,42,0.552631579
20070408,Chicago,Toronto,89,103,146.7957148,98.8961039,94.31168831,77,46,0.597402597,134.4804088,99.31578947,98.39473684,76,43,0.565789474
20070408,Phoenix,L.A. Lakers,115,107,193.23016,110.2368421,103.0789474,76,57,0.75,71.98395425,103.0921053,103.0921053,76,40,0.526315789
20070408,Atlanta,Philadelphia,104,109,46.77479317,93.40789474,98.06578947,76,28,0.368421053,94.72193746,94.41333333,97.82666667,75,30,0.4
20070408,Houston,Sacramento,112,106,124.8761635,96.22368421,91.23684211,76,47,0.618421053,67.32639979,100.64,102.12,75,31,0.413333333
20070409,Detroit,New York,91,83,162.8147786,96.19736842,91.93421053,76,49,0.644736842,60.46242066,98.15789474,100.4605263,76,31,0.407894737
20070409,L.A. Clippers,Dallas,86,96,103.9103603,95.28,95.90666667,75,37,0.493333333,270.3600563,100.4210526,92.88157895,76,63,0.828947368
20070409,Orlando,Milwaukee,117,94,66.38731353,94.39473684,94.46052632,76,35,0.460526316,27.45861553,99.81578947,103.8157895,76,26,0.342105263
20070409,Portland,San Antonio,96,112,72.50244667,93.92105263,97.35526316,76,31,0.407894737,179.352489,98.59210526,89.59210526,76,55,0.723684211
20070409,Toronto,Minnesota,111,100,140.7119394,99.36363636,98.27272727,77,44,0.571428571,50.17429234,95.88157895,98.59210526,76,32,0.421052632
20070409,L.A. Lakers,Denver,111,115,66.98395425,103.1428571,103.2467532,77,40,0.519480519,133.564627,104.7631579,103.5131579,76,40,0.526315789
20070409,Houston,Seattle,95,90,129.8761635,96.42857143,91.42857143,77,48,0.623376623,73.5671015,99.46753247,101.6233766,77,31,0.402597403
20070409,Utah,Golden State,102,126,103.3279625,101.0657895,97.98684211,76,48,0.631578947,125.2165062,105.5844156,107.3506494,77,37,0.480519481
20070410,Indiana,Philadelphia,86,90,69.40364299,95.39473684,97.69736842,76,34,0.447368421,99.72193746,94.60526316,97.90789474,76,31,0.407894737
20070410,Boston,Atlanta,96,104,46.0058025,95.84210526,99.26315789,76,23,0.302631579,41.77479317,93.54545455,98.20779221,77,28,0.363636364
20070410,New Jersey,Washington,96,92,82.30770174,97.47368421,98.59210526,76,36,0.473684211,69.69926441,105.6447368,105.8026316,76,39,0.513157895
20070410,Miami,Charlotte,82,92,124.7639345,95.25974026,95.83116883,77,42,0.545454545,85.20223411,97,101.0512821,78,32,0.41025641
20070410,New York,Chicago,69,98,55.46242066,97.96103896,100.3376623,77,31,0.402597403,140.5641842,98.76923077,94.42307692,78,46,0.58974359
20070410,Sacramento,Memphis,112,100,62.32639979,100.7105263,102.25,76,31,0.407894737,5.446717011,101.0384615,106.8974359,78,19,0.243589744
20070410,L.A. Clippers,New Orleans,100,103,98.91036025,95.15789474,95.90789474,76,37,0.486842105,93.82801301,94.83116883,96.50649351,77,36,0.467532468
20070411,Dallas,Minnesota,105,88,275.3600563,100.3636364,92.79220779,77,64,0.831168831,45.17429234,95.93506494,98.75324675,77,32,0.415584416
20070411,Denver,Utah,115,106,138.564627,104.8961039,103.6103896,77,41,0.532467532,98.32796253,101.0779221,98.35064935,77,48,0.623376623
20070411,Houston,Portland,99,95,134.8761635,96.41025641,91.41025641,78,49,0.628205128,67.50244667,93.94805195,97.54545455,77,31,0.402597403
20070411,Indiana,Milwaukee,104,98,64.40364299,95.27272727,97.5974026,77,34,0.441558442,22.45861553,99.74025974,103.987013,77,26,0.337662338
20070411,Orlando,Detroit,99,104,71.38731353,94.68831169,94.45454545,77,36,0.467532468,167.8147786,96.12987013,91.81818182,77,50,0.649350649
20070411,Philadelphia,Boston,102,94,104.7219375,94.54545455,97.75324675,77,32,0.415584416,40.58270157,95.84415584,99.32467532,77,23,0.298701299
20070411,Sacramento,San Antonio,100,109,67.32639979,100.8571429,102.2207792,77,32,0.415584416,184.352489,98.76623377,89.67532468,77,56,0.727272727
20070411,Washington,Miami,82,85,64.69926441,105.4675325,105.6753247,77,39,0.506493506,115.8077645,95.08974359,95.78205128,78,42,0.538461538
20070411,Seattle,Phoenix,91,109,68.5671015,99.34615385,101.5384615,78,31,0.397435897,198.23016,110.2987013,103.1298701,77,58,0.753246753
20070412,New Jersey,Cleveland,76,94,87.30770174,97.45454545,98.50649351,77,37,0.480519481,114.0541877,96.44871795,93.33333333,78,46,0.58974359
20070412,L.A. Clippers,L.A. Lakers,118,110,93.40212553,95.22077922,96,77,37,0.480519481,61.98395425,103.2435897,103.3974359,78,40,0.512820513
20070413,Denver,New Orleans,107,105,143.564627,105.025641,103.6410256,78,42,0.538461538,99.33624773,94.93589744,96.55128205,78,37,0.474358974
20070413,Detroit,Toronto,84,87,172.8147786,96.23076923,91.91025641,78,51,0.653846154,145.7119394,99.51282051,98.29487179,78,45,0.576923077
20070413,Golden State,Sacramento,125,108,130.2165062,105.8461538,107.2820513,78,38,0.487179487,62.32639979,100.8461538,102.3076923,78,32,0.41025641
20070413,Indiana,Miami,96,100,69.40364299,95.38461538,97.6025641,78,35,0.448717949,120.8077645,94.96202532,95.60759494,79,43,0.544303797
20070413,L.A. Lakers,Phoenix,85,93,56.98395425,103.3291139,103.5822785,79,40,0.506329114,203.23016,110.2820513,102.974359,78,59,0.756410256
